110,You are looking for a <b>particular restaurant</b>. Its name is called <b>j restaurant</b>. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Thursday</b>. Make sure you get the <b>reference number</b>.
111,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>, <b>postcode</b>, and <b>address</b>."
112,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>eastern european</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. If there is no such restaurant, how about one that serves <b>chinese</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Saturday</b>. Make sure you get the <b>reference number</b>."
113,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Wednesday</b>. Make sure you get the <b>reference number</b>.
114,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>basque</b> food. The restaurant should be in the <b>east</b> area. If there is no such restaurant, how about one that serves <b>indian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Tuesday</b>."
115,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should be in the <b>expensive</b> price range. If there is no such restaurant, how about one that serves <b>british</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Thursday</b>. Make sure you get the <b>reference number</b>."
116,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Thursday</b>. Make sure you get the <b>reference number</b>.
117,You are looking for a <b>particular restaurant</b>. Its name is called <b>mahal of cambridge</b>. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Friday</b>. Make sure you get the <b>reference number</b>.
118,You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Tuesday</b>. Make sure you get the <b>reference number</b>.
119,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. If there is no such restaurant, how about one that's in the <b>north</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Monday</b>. Make sure you get the <b>reference number</b>."
120,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>irish</b> food. The restaurant should be in the <b>expensive</b> price range. If there is no such restaurant, how about one that serves <b>european</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Tuesday</b>. Make sure you get the <b>reference number</b>."
121,You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>north</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Tuesday</b>. Make sure you get the <b>reference number</b>.
122,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>west</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>postcode</b>, <b>address</b>, and <b>phone number</b>."
123,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>postcode</b>.
124,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>african</b> food. The restaurant should be in the <b>moderate</b> price range. If there is no such restaurant, how about one that serves <b>asian oriental</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Friday</b>. Make sure you get the <b>reference number</b>."
125,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>christmas</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>gastropub</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
126,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>german</b> food. The restaurant should be in the <b>west</b> area. If there is no such restaurant, how about one that serves <b>british</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Wednesday</b>. Make sure you get the <b>reference number</b>."
127,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>postcode</b>.
128,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>molecular gastronomy</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>chinese</b> food. Make sure you get the <b>postcode</b>, <b>address</b>, and <b>phone number</b>."
129,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>postcode</b>, and <b>address</b>."
130,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>north</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Saturday</b>. Make sure you get the <b>reference number</b>.
131,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
132,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>postcode</b>.
133,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
134,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
135,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>north</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Monday</b>. Make sure you get the <b>reference number</b>.
136,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>scottish</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>west</b> area. If there is no such restaurant, how about one that serves <b>indian</b> food. Make sure you get the <b>address</b>."
137,You are looking for a <b>restaurant</b>. The restaurant should serve <b>lebanese</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Tuesday</b>.
138,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>.
139,"You are looking for a <b>particular restaurant</b>. Its name is called <b>pizza hut city centre</b>. Make sure you get the <b>address</b>, and <b>phone number</b>."
