,id,who,utt
390,SNG01699.json,0,"Okay, what about a restaurant that serves modern european food?"
391,SNG01699.json,1,"i have several, can you be mores specific on price and area please?"
392,SNG01699.json,0,"I am looking for the moderate price range, the area doesn't matter."
393,SNG01699.json,1,How about de luca cucina and bar?
394,SNG01699.json,0,Does that serve modern european food?
395,SNG01699.json,1,The de luca cucina and bar serves modern european food. 
396,SNG01699.json,0,What's the post code and phone number of de luca cucina?
397,SNG01699.json,1,The post code is cb21aw and the phone number is 01223356666. Is there anything else I can do for you?
398,SNG01699.json,0,That is all. Thanks for you help.
399,SNG01699.json,1,You are welcome. Have a great day.
400,SNG01715.json,0,"I need you to help me find an expensive restaurant to dine in, I'd like it to be chinese food."
401,SNG01715.json,1,Are you looking to dine in a particular area?
402,SNG01715.json,0,"I am looking for a restaurant in the centre of town, please."
403,SNG01715.json,1,"I have tang chinese that meets your criteria, would you like me to make a reservation for you?"
404,SNG01715.json,0,"No, I just need the address, postcode and phone number. Thanks!"
405,SNG01715.json,1,"Tang chinese is located at napier street city center, phone number is 01223357187, and the postcode is cb11hr."
406,SNG01715.json,0,"That's all I need. Thanks, good bye."
407,SNG01715.json,1,You're welcome. Thank you for calling. Goodbye.
408,SNG01720.json,0,"I'm looking for somewhere to eat in the centre part of town, somewhere nice, price is no object."
409,SNG01720.json,1,There are quite a few restaurants. What cuisine would you like?
410,SNG01720.json,0,I would like the restaurant to have Indian food.
411,SNG01720.json,1,How about Curry garden? It looks great.
412,SNG01720.json,0,That sounds good.  I would like to book a table for 2 people on Friday at 17:15.
413,SNG01720.json,1,"Sorry, the restaurant can't accomodate you. Want to try another day or time?"
414,SNG01720.json,0,I will get back to you. Thank you for the help.
415,SNG01720.json,1,You're welcome. I look forward to when you call us again. 
416,SNG01720.json,0,"Okay, until then. Have a good one, goodbye."
417,SNG01720.json,1,Have a great day. Goodbye.
418,SNG01725.json,0,looking for a place to dine. The restaurant should serve british food and should be in the expensive price range.
419,SNG01725.json,1,Fitzbillies restaurant at 51 Trumpington Street City Centre fits your request.  Would you like me to book a table for you?
420,SNG01725.json,0,I would. It's a party of 6 for Monday at 15:45. Can I get the reference number when you're done?
421,SNG01725.json,1,Your reservation has been made. The reference number is GK4F8AFS. Is there anything else I can help you with?
422,SNG01725.json,0,"No, that's everything. Thanks for your help."
423,SNG01725.json,1,welcome next time
424,SNG01725.json,0,Thank you for your help
425,SNG01725.json,1,"You are more than welcome!
"
426,SNG01728.json,0,I am looking for a restaurant. The restaurant should be in the centre and should be in the moderate price range
427,SNG01728.json,1,Hello. What type of food are you looking for? There are 21 locations that fit these criteria. 
428,SNG01728.json,0,I am looking for one that serves Turkish food.
429,SNG01728.json,1,I have Anatolia and Efes Restaurant. Do you have a preference?
430,SNG01728.json,0,"No, I just need the address of one of them."
431,SNG01728.json,1,"Very well, the address for Anatolia is 30 Bridge Street City Centre."
432,SNG01728.json,0,thank you for the help
433,SNG01728.json,1,You're welcome. May I help with anything else?
434,SNG01728.json,0,"No, I think I have everything I need. Thanks!"
435,SNG01728.json,1,Thank you for using our services. Have a great day!
436,SNG01728.json,0,great day too
437,SNG01728.json,1,Thanks for using our services.
438,SNG01744.json,0,I am looking for a place to dine. The restaurant should be in the cheap price range and should serve vietnamese food.
439,SNG01744.json,1,"There is a Vietnamese restaurant in the west area of town that is in the cheap price range called Thanh binh, should I book that for you?"
440,SNG01744.json,0,"Yes, I need the reservation to be for five people on Monday at 19:00."
441,SNG01744.json,1,Already booked. welcome
442,SNG01744.json,0,"Thank you, can I get the reference number?"
443,SNG01744.json,1,"Sorry, unfortunately that time is not available. "
444,SNG01744.json,0,am asking for the reference number please
445,SNG01744.json,1,"My apologies, it seems that this particular booking is unavailable. Would you like to book a different time or day?"
446,SNG01744.json,0,If the booking fails how about tuesday. 
447,SNG01744.json,1,I have booked a table for 5 at 17:00 on Tuesday. They will hold the table for up to 15 minutes. The reference number is 2VNS11P1.
448,SNG01744.json,0,Okay that's all. Bye.
449,SNG01744.json,1,Thank you for calling us and have a great day. Goodbye.
450,SNG01753.json,0,I want to eat some north american food
451,SNG01753.json,1,"Ok, the gourmet burger kitchen serves north american food and is located in the centre. Would you like the address?"
452,SNG01753.json,0,Can you tell me the price range?
453,SNG01753.json,1,the price range of the food there is expensive
454,SNG01753.json,0,"Thanks, can I get the address and phone number?"
455,SNG01753.json,1,Their address is Regent Street City Centre. You can contact them at 01223312598. Would you like me to make a reservation for you?
456,SNG01753.json,0,"No, that is ok. Thank you for all your help today."
457,SNG01753.json,1,welcome again some other day
458,SNG01753.json,0,"Thank you, good bye."
459,SNG01753.json,1,Thank you for using our services.
460,SNG01755.json,0,I'm looking for a place to dine in the centre.
461,SNG01755.json,1,"There are many restaurants in the centre of town, do you have a preference of food?"
462,SNG01755.json,0,Is there anywhere that serves middle eastern food?
463,SNG01755.json,1,Unfortunately there is not. What else may I check for you?
464,SNG01755.json,0,Is there anywhere in the centre that serves mediterranean food?
465,SNG01755.json,1,"I've found three options, sir. May I ask what type of price range were you looking for?"
466,SNG01755.json,0,I'd like something in the expensive price range.
467,SNG01755.json,1,There are two expensive Mediterranean restaurants in the centre of town--La Mimosa and Shiraz.
468,SNG01755.json,0,book either for me
469,SNG01755.json,1,"I recommend la mimosa, great word of mouth. What day and time do you want to dine? How many will be going, please?"
470,SNG01755.json,0,Can we do Saturday at 15:00?
471,SNG01755.json,1,Sure for how many people?
472,SNG01755.json,0,"Never mind. I'll book the table myself. May I have the address and postcode? And the phone number, while you're at it."
473,SNG01755.json,1,Of course. La Mimosa is located at Thompsons Lane Fen Ditton. The post code is cb58aq. The phone number is 01223362525. Do you need any further assistance?
474,SNG01755.json,0,No thank you that is all I need for now.
475,SNG01755.json,1,Glad I could help. Have a good day. Bye.
476,SNG01769.json,0,I would like to eat at an expensive european food restaurant
477,SNG01769.json,1,"There are five european restaurants, which area would you like to dine in?"
478,SNG01769.json,0,"The area doesn't matter. Can you make a recommendation, please?"
479,SNG01769.json,1,"I would recommend Eraina, it is at Free School Lane City Centre. "
480,SNG01769.json,0,"Great, Can you book me a table for 2 at 18:00 on Monday?"
481,SNG01769.json,1,Unfortunately Eraina is not available at that time. Would you like to try the City Stop Restaurant?
482,SNG01769.json,0,"Sure, that would work."
483,SNG01769.json,1,Please book another day or time slot. the place could be full
484,SNG01769.json,0,How about 17:00?
485,SNG01769.json,1,"Booking was successful. Your reference number is KANPYWAC,"
486,SNG01769.json,0,"Thanks, that is all I need today."
487,SNG01769.json,1,The address for the restaurant is Cambridge City Football Club Milton Road Chesterton and the phone number is 01223363270.  You will fond the restaurant in the North area of town.
488,SNG01776.json,0,I'm looking for a restaurant in the east.
489,SNG01776.json,1,There are nine restaurants in the east. Do you have a price range in mind?
490,SNG01776.json,0,I don't have a price range but I am looking for asian oriental cuisine. Is that possible?
491,SNG01776.json,1,I am sorry there is nothing that meets that criteria. Is there another type of food or area you would be interested in?
492,SNG01776.json,0,How about British food?
493,SNG01776.json,1,I would recommend you try Grafton Hotel Restaurant.  As requested it is in the east and serves British food. 
494,SNG01776.json,0,"Thanks, will you please book a table for 7 people on thursday at 13:00?"
495,SNG01776.json,1,"Booking was unsuccessful.
can we  book another day or time slot?
"
496,SNG01776.json,0,please try booking at 1200hrs and get me the reference number
497,SNG01776.json,1,"Booking was successful for Thursday at 1200hrs , table for 7 at Grafton Hotel restaurant. Your Reference number is KQKTCX5Y. Is there anything else I can help you with? "
498,SNG01776.json,0,"Nope, that should be everything. Thank you so much for all of your help."
499,SNG01776.json,1,You are welcome. Enjoy your dinner!
500,SNG01777.json,0,hello can i find a place that serves chinese food and has expensive price range for my family
501,SNG01777.json,1,I've found several restaurants meeting your criteria. Is there a specific area of town you're looking for?
502,SNG01777.json,0,i want a restuarant that i can book a table for four people on monday 1300hrs
503,SNG01777.json,1,I have found Yu Garden in the East. Would you like me to go ahead and book that?
504,SNG01777.json,0,"Yes, please. for 4 people at 13:00 on monday."
505,SNG01777.json,1,"I was unable to book there, shall i try another time or place?"
506,SNG01777.json,0,"How about Tuesday, same time."
507,SNG01777.json,1,Your table is booked for Tuesday and will be reserved for 15 minutes. Your reference number is  47ELJDK0. Anything else?
508,SNG01777.json,0,"No, that's all I need. Thank you!"
509,SNG01777.json,1,"Thank you, enjoy your stay in Cambridge."
510,SNG01794.json,0,"Hi, I need a recommendation for a restaurant in town."
511,SNG01794.json,1,I know several great restaurants! Do you have a cuisine or location preference? Or maybe a price range preference?
512,SNG01794.json,0,The restaurant should serve chinese food and should be in the moderate price range. 
513,SNG01794.json,1,I think xxx restaurant is good 
514,SNG01794.json,0,Is there a Yelp rating for the restaurant?
515,SNG01794.json,1,"I'm sorry, but I don't have Yelp ratings. "
516,SNG01794.json,0,ok. book what you deem best and get me the reference number.
517,SNG01794.json,1,Does the Golden Wok sound good? I will need to know how many are in your party and what time you'd like a reservation.
518,SNG01794.json,0,"The reservation is just for me this Saturday at 15:45, please."
519,SNG01794.json,1,"Before reserving, I just want to confirm you want the reservation for the Golden Wok?"
520,SNG01794.json,0,"Yes, I would like a reservation for the Golden Wok, for one person at 15:45 this Saturday. Please give me the reference number as well."
