,id,who,utt
364,SNG01683.json,0,"thanks , that s all . goodbye ."
365,SNG01683.json,1,"enjoy yourself , and let me know if you need anything else ."
366,SNG01686.json,0,i am looking for a place to dine . the restaurant should be in the [value_pricerange] price range and should serve [value_food] food
367,SNG01686.json,1,i have the [restaurant_name] in the [value_area] of town . would that work ?
368,SNG01686.json,0,"no , i just realized i'll be in the [value_area] area . are there any that meet my criteria in the [value_area] ?"
369,SNG01686.json,1,"yes , [restaurant_name] is in the [value_area] and meets your criteria . would you like me to make a reservation ?"
370,SNG01686.json,0,yes could you book me a table for [value_count] [value_day] at [value_time] ?
371,SNG01686.json,1,      booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] .      
372,SNG01686.json,0,thank you so much for all of your help . have a great day .
373,SNG01686.json,1,      you are so welcome . enjoy your meal .      
374,SNG01698.json,0,i am looking for a restaurant that is in the [value_area] of town and serves light bites food .
375,SNG01698.json,1,we dont have any restaurant like that .
376,SNG01698.json,0,do you have any [value_pricerange] restaurant -s ?
377,SNG01698.json,1,no [value_pricerange] restaurant
378,SNG01698.json,0,"could you try [value_food] food , instead ?"
379,SNG01698.json,1,i found [value_count] different [value_pricerange] [value_food] restaurant -s that you could try . how does [restaurant_name] sound to you ?
380,SNG01698.json,0,that sounds good . can you book a table for [value_count] people at [value_time] on [value_day] please ?
381,SNG01698.json,1,"i am sorry i am not able to book for that day and time , would you like to try another time or different restaurant ?"
382,SNG01698.json,0,"yes , how about [value_time] instead . i also need the reference number ."
383,SNG01698.json,1,      i was able to book it for [value_time] . you reference number is [restaurant_reference] .      
384,SNG01698.json,0,thank you for your help .
385,SNG01698.json,1,      is there anything else i can help you with today ?      
386,SNG01698.json,0,no that was all . thank you
387,SNG01698.json,1,      thank you for using our services .      
388,SNG01699.json,0,i would like to find a place that i can get some northern [value_food] food .
389,SNG01699.json,1,"unfortunately , i was unable to find a restaurant that serves northern [value_food] food . is there anything else i can help you with ?"
390,SNG01699.json,0,"okay , what about a restaurant that serves [value_food] food ?"
391,SNG01699.json,1,"i have several , can you be mores specific on price and area please ?"
392,SNG01699.json,0,"i am looking for the [value_pricerange] price range , the area does not matter ."
393,SNG01699.json,1,how about [restaurant_name] ?
394,SNG01699.json,0,does that serve [value_food] food ?
395,SNG01699.json,1,the [restaurant_name] serves [value_food] food .
396,SNG01699.json,0,what s the post code and phone number of de luca cucina ?
397,SNG01699.json,1,the post code is [restaurant_postcode] and the phone number is [restaurant_phone] . is there anything else i can do for you ?
398,SNG01699.json,0,that is all . thanks for you help .
399,SNG01699.json,1,you are welcome . have a great day .
400,SNG01715.json,0,"i need you to help me find an [value_pricerange] restaurant to dine in , i would like it to be [value_food] food ."
401,SNG01715.json,1,are you looking to dine in a particular area ?
402,SNG01715.json,0,"i am looking for a restaurant in the [value_area] of town , please ."
403,SNG01715.json,1,"i have [restaurant_name] that meets your criteria , would you like me to make a reservation for you ?"
404,SNG01715.json,0,"no , i just need the address , postcode and phone number . thanks !"
405,SNG01715.json,1,"[restaurant_name] is located at napier street city center , phone number is [restaurant_phone] , and the postcode is [restaurant_postcode] ."
406,SNG01715.json,0,"that s all i need . thanks , goodbye ."
407,SNG01715.json,1,you are welcome . thank you for calling . goodbye .
408,SNG01720.json,0,"i am looking for somewhere to eat in the [value_area] part of town , somewhere nice , price is no object ."
409,SNG01720.json,1,there are quite a few restaurant -s . what cuisine would you like ?
410,SNG01720.json,0,i would like the restaurant to have [value_food] food .
411,SNG01720.json,1,how about [restaurant_name] ? it looks great .
412,SNG01720.json,0,that sounds good . i would like to book a table for [value_count] people on [value_day] at [value_time] .
413,SNG01720.json,1,"sorry , the restaurant cannot accomodate you . want to try another day or time ?"
414,SNG01720.json,0,i will get back to you . thank you for the help .
415,SNG01720.json,1,you are welcome . i look forward to when you call us again .
416,SNG01720.json,0,"okay , until then . have a good [value_count] , goodbye ."
417,SNG01720.json,1,have a great day . goodbye .
418,SNG01725.json,0,looking for a place to dine . the restaurant should serve [value_food] food and should be in the [value_pricerange] price range .
419,SNG01725.json,1,[restaurant_name] at [restaurant_address] fits your request . would you like me to book a table for you ?
420,SNG01725.json,0,i would . it s a party of [value_count] for [value_day] at [value_time] . can i get the reference number when you are done ?
421,SNG01725.json,1,      your reservation has been made . the reference number is [restaurant_reference] . is there anything else i can help you with ?      
422,SNG01725.json,0,"no , that s everything . thanks for your help ."
423,SNG01725.json,1,      welcome next time      
424,SNG01725.json,0,thank you for your help
425,SNG01725.json,1,      you are more than welcome !      
426,SNG01728.json,0,i am looking for a restaurant . the restaurant should be in the [value_area] and should be in the [value_pricerange] price range
427,SNG01728.json,1,hello . what type of food are you looking for ? there are [value_count] location -s that fit these criteria .
428,SNG01728.json,0,i am looking for [value_count] that serves [value_food] food .
429,SNG01728.json,1,i have [restaurant_name] and [restaurant_name] . do you have a preference ?
430,SNG01728.json,0,"no , i just need the address of [value_count] of them ."
431,SNG01728.json,1,"very well , the address for [restaurant_name] is [restaurant_address] ."
432,SNG01728.json,0,thank you for the help
433,SNG01728.json,1,you are welcome . may i help with anything else ?
434,SNG01728.json,0,"no , i think i have everything i need . thanks !"
435,SNG01728.json,1,thank you for using our services . have a great day !
436,SNG01728.json,0,great day too
437,SNG01728.json,1,thanks for using our services .
438,SNG01744.json,0,i am looking for a place to dine . the restaurant should be in the [value_pricerange] price range and should serve [value_food] food .
439,SNG01744.json,1,"there is a [value_food] restaurant in the [value_area] area of town that is in the [value_pricerange] price range called [restaurant_name] , should i book that for you ?"
440,SNG01744.json,0,"yes , i need the reservation to be for [value_count] people on [value_day] at [value_time] ."
441,SNG01744.json,1,already booked . welcome
442,SNG01744.json,0,"thank you , can i get the reference number ?"
443,SNG01744.json,1,"sorry , unfortunately that time is not available ."
444,SNG01744.json,0,am asking for the reference number please
445,SNG01744.json,1,"my apologies , it seems that this particular booking is unavailable . would you like to book a different time or day ?"
446,SNG01744.json,0,if the booking fails how about [value_day] .
447,SNG01744.json,1,      i have booked a table for [value_count] at [value_time] on [value_day] . they will hold the table for up to [value_count] minutes . the reference number is [restaurant_reference] .      
448,SNG01744.json,0,okay that s all . bye .
449,SNG01744.json,1,      thank you for calling us and have a great day . goodbye .      
450,SNG01753.json,0,i want to eat some [value_area] american food
451,SNG01753.json,1,"ok , the [restaurant_name] serves [value_area] american food and is located in the [value_area] . would you like the address ?"
452,SNG01753.json,0,can you tell me the price range ?
453,SNG01753.json,1,the price range of the food there is [value_pricerange]
454,SNG01753.json,0,"thanks , can i get the address and phone number ?"
455,SNG01753.json,1,their address is [restaurant_address] . you can contact them at [restaurant_phone] . would you like me to make a reservation for you ?
456,SNG01753.json,0,"no , that is ok . thank you for all your help today ."
457,SNG01753.json,1,welcome again some other day
458,SNG01753.json,0,"thank you , goodbye ."
459,SNG01753.json,1,thank you for using our services .
460,SNG01755.json,0,i am looking for a place to dine in the [value_area] .
461,SNG01755.json,1,"there are many restaurant -s in the [value_area] of town , do you have a preference of food ?"
