Unnamed: 0,id,who,utt,system_response,context,act_param
346,SNG01671.json,0,"thank you , can you book a table for value_people on value_day at 1800",MAKE_RESERVATION-value_people-value_day,the address for that restaurant is restaurant_address .,make_reservation-value_day-value_people
348,SNG01671.json,0,please try value_day at value_time . it should be less crowded then .,MAKE_RESERVATION-value_day-value_time,i am sorry . the restaurant is fully booked at that time . what other day or time slot would be good for you ?,make_reservation-value_day-value_time
350,SNG01671.json,0,thank you for the help .,GOODBYE,booking was successful . the table will be reserved for value_people minutes . reference number is restaurant_reference .,goodbye
352,SNG01672.json,0,i am looking for a place to dine . the restaurant should be in the value_area and should be in the value_pricerange price range,INFORM_TYPE-value_area-value_pricerange,<start>,inform_type-value_area-value_pricerange
354,SNG01672.json,0,i do not care book a table for value_people people at value_time on value_day .,MAKE_RESERVATION-value_people-value_time-value_day,i have both an value_food restaurant and a value_food restaurant . do you have a preference ?,make_reservation-value_day-value_people-value_time
356,SNG01672.json,0,cool thank you . i am all set for now .,GOODBYE,booking was successful . the table will be reserved for value_people minutes . reference number is restaurant_reference .,goodbye
358,SNG01683.json,0,i am looking for a restaurant . the restaurant should serve value_food food and should be in the value_pricerange price range,INFORM_TYPE-value_food-value_pricerange,<start>,inform_type-value_food-value_pricerange
360,SNG01683.json,0,"awesome . can i also get the area , post code , and phone number ?",ASK_INFO-phone-postcode,restaurant_name is a great restaurant that fulfills your wishes . it is located at restaurant_address .,ask_info-phone-postcode
362,SNG01683.json,0,"thanks , i just need the phone number so i can call them .",GOODBYE,"yes , restaurant_name is located in the value_area and the postcode is restaurant_postcode .",goodbye
364,SNG01683.json,0,"thanks , that s all . goodbye .",GOODBYE,the phone number is restaurant_phone . is there anything else i can help you with ?,goodbye
366,SNG01686.json,0,i am looking for a place to dine . the restaurant should be in the value_pricerange price range and should serve value_food food,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
368,SNG01686.json,0,"no , i just realized i'll be in the value_area area . are there any that meet my criteria in the value_area ?",INFORM_TYPE-value_area-value_area,i have the restaurant_name in the value_area of town . would that work ?,inform_type-value_area-value_area
370,SNG01686.json,0,yes could you book me a table for value_people value_day at value_time ?,MAKE_RESERVATION-value_people-value_day-value_time,"yes , restaurant_name is in the value_area and meets your criteria . would you like me to make a reservation ?",make_reservation-value_day-value_people-value_time
372,SNG01686.json,0,thank you so much for all of your help . have a great day .,GOODBYE,booking was successful . the table will be reserved for value_people minutes . reference number is restaurant_reference .,goodbye
374,SNG01698.json,0,i am looking for a restaurant that is in the value_area of town and serves value_food food .,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
376,SNG01698.json,0,do you have any value_pricerange restaurant -s ?,INFORM_TYPE-value_pricerange,we dont have any restaurant like that .,inform_type-value_pricerange
378,SNG01698.json,0,"could you try value_food food , instead ?",INFORM_TYPE_CHANGE-value_food,no value_pricerange restaurant,inform_type_change-value_food
380,SNG01698.json,0,that sounds good . can you book a table for value_people people at value_time on value_day please ?,MAKE_RESERVATION-value_people-value_time-value_day,i found 4 different value_pricerange value_food restaurant -s that you could try . how does restaurant_name sound to you ?,make_reservation-value_day-value_people-value_time
382,SNG01698.json,0,"yes , how about value_time instead . i also need the reference number .",MAKE_RESERVATION_CHANGE_TIME-value_time,"i am sorry i am not able to book for that day and time , would you like to try another time or different restaurant ?",make_reservation_change_time-value_time
384,SNG01698.json,0,thank you for your help .,GOODBYE,i was able to book it for value_time . you reference number is restaurant_reference .,goodbye
386,SNG01698.json,0,no that was all . thank you,GOODBYE,is there anything else i can help you with today ?,goodbye
388,SNG01699.json,0,i would like to find a place that i can get some northern value_food food .,INFORM_TYPE-value_food,<start>,inform_type-value_food
390,SNG01699.json,0,"okay , what about a restaurant that serves value_food food ?",INFORM_TYPE_CHANGE-value_food,"unfortunately , i was unable to find a restaurant that serves northern value_food food . is there anything else i can help you with ?",inform_type_change-value_food
392,SNG01699.json,0,"i am looking for the value_pricerange price range , the area does not matter .",INFORM_TYPE-value_pricerange,"i have several , can you be mores specific on price and area please ?",inform_type-value_pricerange
394,SNG01699.json,0,does that serve value_food food ?,INFORM_TYPE_CHANGE-value_food,how about restaurant_name ?,inform_type_change-value_food
396,SNG01699.json,0,what s the post code and phone number of de luca cucina ?,ASK_INFO-phone-postcode,the restaurant_name serves value_food food .,ask_info-phone-postcode
398,SNG01699.json,0,that is all . thanks for you help .,GOODBYE,the post code is restaurant_postcode and the phone number is restaurant_phone . is there anything else i can do for you ?,goodbye
400,SNG01715.json,0,"i need you to help me find an value_pricerange restaurant to dine in , i would like it to be value_food food .",INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
402,SNG01715.json,0,"i am looking for a restaurant in the value_area of town , please .",INFORM_TYPE-value_area,are you looking to dine in a particular area ?,inform_type-value_area
404,SNG01715.json,0,"no , i just need the address , postcode and phone number . thanks !",GOODBYE,"i have restaurant_name that meets your criteria , would you like me to make a reservation for you ?",goodbye
406,SNG01715.json,0,"that s all i need . thanks , goodbye .",GOODBYE,"restaurant_name is located at napier street city value_area , phone number is restaurant_phone , and the postcode is restaurant_postcode .",goodbye
408,SNG01720.json,0,"i am looking for somewhere to eat in the value_area part of town , somewhere nice , price is no object .",INFORM_TYPE-value_area,<start>,inform_type-value_area
410,SNG01720.json,0,i would like the restaurant to have value_food food .,INFORM_TYPE-value_food,there are quite a few restaurant -s . what cuisine would you like ?,inform_type-value_food
412,SNG01720.json,0,that sounds good . i would like to book a table for value_people people on value_day at value_time .,MAKE_RESERVATION-value_people-value_day-value_time,how about restaurant_name ? it looks great .,make_reservation-value_day-value_people-value_time
414,SNG01720.json,0,i will get back to you . thank you for the help .,GOODBYE,"sorry , the restaurant cannot accomodate you . want to try another day or time ?",goodbye
416,SNG01720.json,0,"okay , until then . have a good 1 , goodbye .",GOODBYE,you are welcome . i look forward to when you call us again .,goodbye
418,SNG01725.json,0,looking for a place to dine . the restaurant should serve value_food food and should be in the value_pricerange price range .,INFORM_TYPE-value_food-value_pricerange,<start>,inform_type-value_food-value_pricerange
420,SNG01725.json,0,i would . it s a party of value_people for value_day at value_time . can i get the reference number when you are done ?,MAKE_RESERVATION-value_people-value_day-value_time,restaurant_name at restaurant_address fits your request . would you like me to book a table for you ?,make_reservation-value_day-value_people-value_time
422,SNG01725.json,0,"no , that s everything . thanks for your help .",GOODBYE,your reservation has been made . the reference number is restaurant_reference . is there anything else i can help you with ?,goodbye
424,SNG01725.json,0,thank you for your help,GOODBYE,welcome next time,goodbye
426,SNG01728.json,0,i am looking for a restaurant . the restaurant should be in the value_area and should be in the value_pricerange price range,INFORM_TYPE-value_area-value_pricerange,<start>,inform_type-value_area-value_pricerange
428,SNG01728.json,0,i am looking for 1 that serves value_food food .,INFORM_TYPE-value_food,hello . what type of food are you looking for ? there are 21 location -s that fit these criteria .,inform_type-value_food
430,SNG01728.json,0,"no , i just need the address of 1 of them .",ASK_INFO-address,i have restaurant_name and restaurant_name . do you have a preference ?,ask_info-address
